Reference, Value, Footprint, Datasheet, manf#, Field4, Field5, Field6, Field7, Field8, Field9, Field10, Field11, DNP
"U1","MOC3063M","wyostat_fp:Optocoupler_6pin_smd",""
"Q1","BTA204S","wyostat_fp:DPAK-2",""
"R1","360","wyostat_fp:R_0805","","Value","","","","","","","","",""
"J2","OUT1","wyostat_fp:TerminalBlock_Pheonix_MPT-2.54mm_2pol","","Value","","","","","","","","",""
"R3","200","wyostat_fp:R_0805","","Value","","","","","","","","",""
"D1","LED","wyostat_fp:LED_0603","","","LED SS 5MM 625NM RED DIFF","2V, 10mA","Round with Domed Top, 5mm, T-1 3/4","Kingbright Corp","WP7113ID","Digikey","754-1264-ND","http://www.digikey.com/product-detail/en/WP7113ID/754-1264-ND/1747663",""
"J1","24 V AC IN","wyostat_fp:TerminalBlock_Pheonix_MPT-2.54mm_2pol","","Value","","","","","","","","",""
"U4","Wemos-Lolin","wyostat_fp:Wemos_Lolin",""
"R4","300","wyostat_fp:R_0805","","Value","","","","","","","","",""
"U2","MOC3063M","wyostat_fp:Optocoupler_6pin_smd",""
"Q2","BTA204S","wyostat_fp:DPAK-2",""
"R7","360","wyostat_fp:R_0805","","Value","","","","","","","","",""
"J3","OUT2","wyostat_fp:TerminalBlock_Pheonix_MPT-2.54mm_2pol","","Value","","","","","","","","",""
"R9","200","wyostat_fp:R_0805","","Value","","","","","","","","",""
"D2","LED","wyostat_fp:LED_0603","","","LED SS 5MM 625NM RED DIFF","2V, 10mA","Round with Domed Top, 5mm, T-1 3/4","Kingbright Corp","WP7113ID","Digikey","754-1264-ND","http://www.digikey.com/product-detail/en/WP7113ID/754-1264-ND/1747663",""
"R10","300","wyostat_fp:R_0805","","Value","","","","","","","","",""
"U3","MOC3063M","wyostat_fp:Optocoupler_6pin_smd",""
"Q3","BTA204S","wyostat_fp:DPAK-2",""
"R13","360","wyostat_fp:R_0805","","Value","","","","","","","","",""
"J4","OUT3","wyostat_fp:TerminalBlock_Pheonix_MPT-2.54mm_2pol","","Value","","","","","","","","",""
"R15","200","wyostat_fp:R_0805","","Value","","","","","","","","",""
"D3","LED","wyostat_fp:LED_0603","","","LED SS 5MM 625NM RED DIFF","2V, 10mA","Round with Domed Top, 5mm, T-1 3/4","Kingbright Corp","WP7113ID","Digikey","754-1264-ND","http://www.digikey.com/product-detail/en/WP7113ID/754-1264-ND/1747663",""
"R16","300","wyostat_fp:R_0805","","Value","","","","","","","","",""
"R21","10k","wyostat_fp:R_0805",""
"R22","10k","wyostat_fp:R_0805",""
"S3","SW-DEC","wyostat_fp:SW_SPST_CK_KSCx",""
"S4","SW-MODE","wyostat_fp:SW_SPST_CK_KSCx",""
"R19","10k","wyostat_fp:R_0805",""
"R20","10k","wyostat_fp:R_0805",""
"S1","SW-ENTER","wyostat_fp:SW_SPST_CK_KSCx",""
"S2","SW-INC","wyostat_fp:SW_SPST_CK_KSCx",""
"J5","I2C_ext1","wyostat_fp:Pin_Header_Straight_1x04",""
"C7","100nF","wyostat_fp:C_0805",""
"JP1","LED_en","wyostat_fp:LED_0402",""
"JP2","LED_en","wyostat_fp:LED_0402",""
"JP3","LED_en","wyostat_fp:LED_0402",""
"D4","DiodeBridge","wyostat_fp:Diode_bridge",""
"C9","100nF,100V","wyostat_fp:C_0805","","mfr_pn","","","","","","","","",""
"C14","10uF","wyostat_fp:C_0805",""
"R5","360","wyostat_fp:R_0805","","Value","","","","","","","","","-"
"R12","360","wyostat_fp:R_0805","","Value","","","","","","","","","-"
"R17","360","wyostat_fp:R_0805","","Value","","","","","","","","","-"
"C1","10nF,120V","wyostat_fp:C_1210",""
"R6","39","wyostat_fp:R_0805","","Value","","","","","","","","","-"
"C3","10nF,120V","wyostat_fp:C_1210",""
"R11","39","wyostat_fp:R_0805","","Value","","","","","","","","","-"
"C5","10nF,120V","wyostat_fp:C_1210",""
"R18","39","wyostat_fp:R_0805","","Value","","","","","","","","","-"
"F1","Polyfuse","wyostat_fp:Fuse_SMD2920",""
"U5","MAX17502FATB+T","wyostat_fp:TDFN-10","","mfr_pn","","","","","","","","",""
"C11","2.2uF,50V","wyostat_fp:C_0805",""
"C12","1uF","wyostat_fp:C_0805",""
"C13","3.3nF","wyostat_fp:C_0805",""
"L1","22uH","wyostat_fp:Inductor_ELL8TP","","mfr_pn","","","","","","","","",""
"C10","100uF,50V","wyostat_fp:CP_Elec_10x10",""
"J16","5V_SEL","wyostat_fp:Pin_Header_Straight_1x04",""
"JP4","GND","wyostat_fp:LED_0402",""
"SC1","SCREW","wyostat_fp:MountingHole_3.2mm_M3_Pad_Via",""
"SC2","SCREW","wyostat_fp:MountingHole_3.2mm_M3_Pad_Via",""
"SC3","SCREW","wyostat_fp:MountingHole_3.2mm_M3_Pad_Via",""
"SC4","SCREW","wyostat_fp:MountingHole_3.2mm_M3_Pad_Via",""
"J13","USB_microAB","wyostat_fp:USB_Micro-B_Molex-105017-0001","","Value","","","","","","","","",""
"C15","4.7uF","wyostat_fp:C_0805","","Value","","","","","","","","",""
"L4","330E","wyostat_fp:R_0805","","Value","","","","","","","","",""
"L2","330E","wyostat_fp:R_0805","","Value","","","","","","","","",""
"R23","0E","wyostat_fp:R_0805","","Value","","","","","","","","","DNP"
"D5","CDSOD323-T05L","Diodes_SMD:D_SOD-323_HandSoldering",""
"R24","0E","wyostat_fp:R_0805","","Value","","","","","","","","","DNP"
"R25","0E","wyostat_fp:R_0805","","Value","","","","","","","","","DNP"
"Logo3","KiCad","wyostat_fp:logo-kicad_6mm_SilkScreen","","Value","","","","","","","","",""
"Logo1","LOGO_WL","wyostat_fp:logo-WL3","","Value","","","","","","","","",""
"Logo2","OSHW","wyostat_fp:logo-OSHW_6mm","","Value","","","","","","","","",""
"J6","RH","wyostat_fp:pad_rect_smd",""
"J7","RC","wyostat_fp:pad_rect_smd",""
"J8","C","wyostat_fp:pad_rect_smd",""
"J11","G","wyostat_fp:pad_rect_smd",""
"J9","Y1","wyostat_fp:pad_rect_smd",""
"J10","Y2","wyostat_fp:pad_rect_smd",""
"J12","W1","wyostat_fp:pad_rect_smd",""
"J14","W2","wyostat_fp:pad_rect_smd",""
"Logo4","logo_snb","wyostat_fp:logo-skull_n_bones","","Value","","","","","","","","",""
